id,title,short_title,year,country
327,'National Security','nationalsecurity',2003,'U.S.'
328,'Juliet of the Spirits','julietofthespirits',1965,'Italy'
329,'12 Angry Men','12angrymen',1957,'U.S.'
330,'Kanzo Sensei (aka, Dr. Akagi)','kanzosensei',1998,'Japan'
331,'The Pianist','thepianist',2002,'Poland'
332,'Shanghai Knights','shanghaiknights',2003,'U.S. / U.K.'
333,'Stolen Moments','stolenmoments',2001,'U.S.'
334,'Faat Kine','faatkine',2000,'Senegal'
335,'Badlands','badlands',1973,'U.S.'
336,'Some Like It Hot','somelikeithot',1959,'U.S.'
337,'Daredevil','daredevil',2003,'U.S.'
338,'Bullitt','bullitt',1968,'U.S.'
339,'Arsenic and Old Lace','aresenicandoldlace',1944,'U.S.'
340,'Barbershop','barbershop',2002,'U.S.'
341,'Cradle 2 The Grave','cradle2thegrave',2003,'U.S.'
342,'Magnificent Butcher','magnificentbutcher',1979,'Hong Kong'
343,'La Belle et la B&#234;te','beautyandthebeast',1946,'France'
344,'Dragon Inn','dragoninn',1966,'Taiwan'
345,'Escorts Over Tiger Hills','escortsovertigerhills',1969,'Hong Kong / Taiwan'
346,'Undercover Brother','undercoverbrother',2002,'U.S.'
347,'Hero','hero',2002,'China'
348,'Ningen no Joken I (aka, The Human Condition I: No Greater Love)','humanconditioni',1959,'Japan'
349,'Moonraker','moonraker',1979,'U.K. / France'
350,'Election','election',1999,'U.S.'
351,'Anger Management','angermanagement',2003,'U.S.'
352,'Better Luck Tomorrow','betterlucktomorrow',2002,'U.S.'
353,'Infernal Affairs','infernalaffairs',2002,'Hong Kong'
354,'Rikyu','rikyu',1989,'Japan'
355,'Made','made',2001,'U.S.'
356,'Joint Security Area','jsa',2000,'South Korea'
357,'GoldenEye','goldeneye',1995,'U.K.'
358,'X2','x2',2003,'U.S.'
359,'Yes, Madam','yesmadam',1985,'Hong Kong'
360,'Three Days of the Condor','threedaysofthecondor',1975,'U.S.'
361,'Sen to Chihiro no Kamikakushi (aka, Spirited Away)','sentochihironomakimakushi',2001,'Japan'
362,'Armageddon','armageddon',1998,'U.S.'
363,'The Sting','thesting',1973,'U.S.'
364,'Strangers On A Train','strangersonatrain',1951,'U.S.'
365,'My Wife Is A Gangster','mywifeisagangster',2001,'South Korea'
366,'Trainspotting','trainspotting',1996,'U.K.'
367,'The Italian Job','italianjob',2003,'U.S.'
368,'The Matrix Reloaded','matrixreloaded',2003,'U.S.'
369,'Get Carter','getcarter',1971,'U.K.'
370,'The Killing Fields','killingfields',1984,'U.K.'
371,'Goldfinger','goldfinger',1964,'U.K.'
372,'Spellbound','spellbound',1945,'U.S.'
373,'28 Days Later...','28dayslater',2003,'U.K.'
374,'Gone With The Wind','gonewiththewind',1939,'U.S.'
375,'My Cousin Vinny','mycousinvinny',1992,'U.S.'
376,'12 Monkeys','12monkeys',1995,'U.S.'
377,'Shanghai Noon','shanghainoon',2000,'U.S.'
378,'Charlie\'s Angels: Full Throttle','fullthrottle',2003,'U.S.'
379,'Nurse Betty','nursebetty',2000,'U.S.'
380,'The Mind Traveller: Oliver Sacks -- Shane: Tourette\'s Syndrome','themindtraveller',1998,'U.K.'
381,'Joshuu Sasori: Dai-41 Zakkyo-Bou (aka, Female Convict Scorpion: Jailhouse 41)','femaleconvictscorpion',1972,'Japan'
382,'Punch-Drunk Love','punchdrunklove',2002,'U.S.'
383,'The Princess Bride','princessbride',1987,'U.S.'
384,'Sid and Nancy','sidandnancy',1986,'U.S. / U.K.'
385,'Jazz: Episode One - Gumbo','jazzepisodeone',2001,'U.S. / U.K.'
386,'Jazz: Episode Two - The Gift','jazzepisodetwo',2001,'U.S. / U.K.'
387,'Coal Miner\'s Daughter','coalminersdaughter',1980,'U.S.'
388,'Tombstone','tombstone',1993,'U.S.'
389,'Ringu','ringu',1998,'Japan'
390,'Jazz: Episode Three - Our Language','jazzepisodethree',2001,'U.S. / U.K.'
391,'Starship Troopers','starshiptroopers',1997,'U.S.'
392,'Seeing Red','seeingred',1983,'U.S.'
393,'The Pink Panther','pinkpanther',1964,'U.S. / U.K.'
394,'Casa de los Babys','casadelosbabys',2003,'U.S.'
395,'King of New York','kingofnewyork',1990,'U.S.'
396,'The Visitors','thevisitors',1993,'France'
397,'Chunhyang','chunhyang',2000,'South Korea'
398,'The Man Who Shot Liberty Valance','libertyvalance',1962,'U.S.'
399,'Seabiscuit','seabiscuit',2003,'U.S.'
400,'Tandem (aka, Chikan Densha Hitozuma-hen: Okusama wa Chijo)','tandem',1994,'Japan'
401,'Hi! Dharma!','hidharma',2001,'South Korea'
402,'Monty Python\'s The Meaning of Life','themeaningoflife',1983,'U.K.'
403,'Zatouichi Monogatari','zatouichimonogotari',1962,'Japan'
404,'Limbo','limbo',1999,'U.S.'
405,'Once Upon A Time In Mexico','onceuponatimeinmexico',2003,'Mexico / U.S.'
406,'Once Upon A Time In America','onceuponatimeinamerica',1984,'U.S.'
407,'Sex: The Annabel Chong Story','sex',1999,'U.S.'
408,'When We Were Kings','whenwewerekings',1996,'U.S.'
409,'Investigation of a Citizen Above Suspicion','investigationofacitizen',1970,'Italy'
410,'Bubba Ho-Tep','bubbahotep',2002,'U.S.'
411,'Head of State','headofstate',2003,'U.S.'
412,'The Tailor of Panama','tailorofpanama',2001,'U.S.'
413,'The Mack','themack',1973,'U.S.'
414,'Lianna','lianna',1983,'U.S.'
415,'Kill Bill Volume 1','killbillvol1',2003,'U.S.'
416,'Mystic River','mysticriver',2003,'U.S.'
417,'The Quiet American','thequietamerican',2002,'U.S.'
418,'The Killing of a Chinese Bookie','killingofachinesebookie',1976,'U.S.'
419,'The School of Rock','schoolofrock',2003,'U.S.'
420,'Les Triplettes de Belleville','triplettes',2003,'France / Belgium / Canada'
421,'Centre Stage','centrestage',1992,'Hong Kong'
422,'Secretary','secretary',2002,'U.S.'
423,'8 Mile','8mile',2002,'U.S.'
424,'Zero Effect','zeroeffect',1998,'U.S.'
425,'Big Fish','bigfish',2003,'U.S.'
426,'Snow Falling on Cedars','snowfallingoncedars',1999,'U.S.'
427,'The Good, the Bad and the Ugly','thegoodthebadandtheugly',1966,'Italy'
428,'The Lord of the Rings: The Return of the King','returnoftheking',2003,'New Zealand'
429,'Peter Pan','peterpan',2003,'U.S.'
430,'The Battle of Algiers','battleofalgiers',1965,'Algeria / Italy'
431,'Arabian Nights','arabiannights',2000,'U.S.'
432,'Doctor Zhivago','drzhivago',1965,'U.S.'
433,'The Brother From Another Planet','brotherfromanotherplanet',1984,'U.S.'
434,'Capturing the Friedmans','capturingthefriedmans',2003,'U.S.'
435,'Close Encounters of the Third Kind','closeencounters',1977,'U.S.'
436,'My Sassy Girl (aka, Yupki Girl)','mysassygirl',2001,'South Korea'
437,'The Great Escape','greatescape',1963,'U.S.'
438,'Murder By Death','murderbydeath',1976,'U.S.'
439,'Mirai Shounen Konan (aka, Future Boy Conan)','futureboyconan',1978,'Japan'
440,'Failan','failan',2001,'South Korea'
441,'Basic Instinct','basicinstinct',1992,'U.S.'
442,'My Architect: A Son\'s Journey','myarchitect',2003,'U.S.'
443,'Firefly','firefly',2002,'U.S.'
444,'The Navigators','thenavigators',2001,'U.K.'
445,'Return of the Secaucus 7','returnofthesecaucus7',1980,'U.S.'
446,'Classic','classic',2003,'South Korea'
447,'Kaze no Tani no Naushika (aka, Nausica&#228; of the Valley of the Winds)','kazenotaninonaushika',1984,'Japan'
448,'Eternal Sunshine of the Spotless Mind','eternalsunshine',2004,'U.S.'
449,'Hellboy','hellboy',2004,'U.S.'
450,'The Girl Next Door','girlnextdoor',2004,'U.S.'
451,'Spring, Summer, Fall, Winter... and Spring','springsummer',2003,'South Korea'
452,'Easy Rider','easyrider',1969,'U.S.'
453,'Azumi','azumi',2003,'Japan'
454,'Tasogare Samurai (aka, Twilight Samurai)','tasogaresamurai',2002,'Japan'
455,'Menace II Society','menaceiisociety',1993,'U.S.'
456,'The Rundown','therundown',2003,'U.S.'
457,'The Medallion','themedallion',2003,'Hong Kong / U.S.'
458,'Johnny English','johnnyenglish',2003,'U.K.'
459,'Secondhand Lions','secondhandlions',2003,'U.S.'
460,'My Big Fat Greek Wedding','mybigfatgreekwedding',2002,'U.S.'
461,'Down To Earth','downtoearth',2001,'U.S.'
462,'My Boss\'s Daughter','mybosssdaughter',2003,'U.S.'
463,'Meet The Parents','meettheparents',2000,'U.S.'
464,'Monster','monster',2003,'U.S.'
465,'My Baby\'s Daddy','mybabysdaddy',2004,'U.S.'
466,'Drunken Master II','drunkenmaster2',1994,'Hong Kong'
467,'My Wife Is A Gangster 2','mywifeisagangster2',2003,'South Korea'
468,'The Story of the Weeping Camel','storyoftheweepingcamel',2003,'Mongolia'
469,'Oasis','oasis',2002,'South Korea'
470,'Vibrator','vibrator',2003,'Japan'
471,'The Spook Who Sat by the Door','thespookwhosatbythedoor',1973,'U.S.'
472,'Negroes with Guns: Rob Williams and Black Power','negroeswithguns',2003,'U.S.'
473,'Around the World in 80 Days','aroundtheworldin80days',2004,'U.S.'
474,'Fahrenheit 9/11','fahrenheit911',2004,'U.S.'
475,'Spider-Man 2','spiderman2',2004,'U.S.'
476,'Control Room','controlroom',2004,'U.S.'
477,'Sympathy for Mr. Vengeance','sympathyformrvengeance',2002,'South Korea'
478,'Shurayukihime (aka, Lady Snowblood)','shurayukihime',1973,'Japan'
479,'They Live','theylive',1988,'U.S.'
480,'Oldboy','oldboy',2003,'South Korea'
481,'Tell Me Something','tellmesomething',1999,'South Korea'
482,'Kick The Moon','kickthemoon',2001,'South Korea'
483,'Love Letter','loveletter',1995,'Japan'
484,'Foul King','foulking',2000,'South Korea'
485,'Hearts and Minds','heartsandminds',1974,'U.S.'
486,'Oh! Soo-Jung (aka, Virgin Stripped Bare By Her Bachelors)','ohsoojung',2000,'South Korea'
487,'Take Care of My Cat','takecareofmycat',2001,'South Korea'
488,'Collateral','collateral',2004,'U.S.'
489,'Clash of the Titans','clashofthetitans',1981,'U.K.'
490,'Planet of the Apes','planetoftheapes',1968,'U.S.'
491,'Nikita (aka, La Femme Nikita)','nikita',1990,'France'
492,'Napoleon Dynamite','napoleondynamite',2004,'U.S.'
493,'Taegukgi Hwinalrimyeo','taegukgi',2004,'South Korea'
494,'Zatouichi (aka, The Blind Swordsman: Zatoichi)','zatouichi',2003,'Japan'
495,'Kill Bill Volume 2','killbillvol2',2004,'U.S.'
496,'Anarchists','anarchists',2002,'South Korea'
497,'Nabi','nabi',2001,'South Korea'
498,'The Way Home','thewayhome',2002,'South Korea'
499,'Samaria (aka, Samaritan Girl)','samaria',2004,'South Korea'
500,'A Good Lawyer\'s Wife','agoodlawyerswife',2003,'South Korea'
501,'Musa','musa',2001,'South Korea'
502,'Lily Chou-Chou no Subete (aka, All About Lily Chou-Chou)','allaboutlilychouchou',2001,'Japan'
503,'State of Siege','stateofsiege',1973,'France'
504,'Shaun of the Dead','shaunofthedead',2004,'U.K.'
505,'Without a Paddle','withoutapaddle',2004,'U.S.'
506,'Asako in Ruby Shoes','asakoinrubyshoes',2000,'South Korea'
507,'Wanee &amp; Junah','waneeandjunah',2001,'South Korea'
508,'Ju-On','ju-on',2003,'Japan'
509,'Hamlet','hamlet',1996,'U.K.'
510,'Bottle Rocket','bottlerocket',1996,'U.S.'
511,'Kwaidan','kwaidan',1964,'Japan'
512,'Banshun (aka, Late Spring)','banshun',1949,'Japan'
513,'About A Boy','aboutaboy',2002,'U.K.'
514,'The Incredibles','theincredibles',2004,'U.S.'
515,'Ray','ray',2004,'U.S.'
516,'The Fog of War','fogofwar',2003,'U.S.'
517,'House of Flying Daggers','houseofflyingdaggers',2004,'China'
518,'The Quiet Family','quietfamily',1998,'South Korea'
519,'New Police Story','newpolicestory',2004,'Hong Kong'
520,'The Huadu Chronicles: Blade of the Rose (aka, The Twins Effect II)','twinseffect2',2004,'Hong Kong'
521,'Garden State','gardenstate',2004,'U.S.'
522,'Touching the Void','touchingthevoid',2003,'U.K.'
523,'Best in Show','bestinshow',2000,'U.S.'
524,'Before Sunrise','beforesunrise',1995,'U.S.'
525,'Sky Blue','skyblue',2003,'South Korea'
526,'Before Sunset','beforesunset',2004,'U.S.'
527,'Eyes on the Prize II: A Nation of Law?','nationoflaw',1990,'U.S.'
528,'Barton Fink','bartonfink',1991,'U.S.'
529,'Ong-Bak','ongbak',2003,'Thailand'
530,'Maria Full of Grace','mariafullofgrace',2004,'U.S. / Columbia'
531,'Whale Rider','whalerider',2002,'New Zealand'
532,'The Gods Must Be Crazy','godsmustbecrazy',1980,'Botswana'
533,'Bench It Like Beckham','benditlikebeckham',2002,'U.K.'
534,'Lola Rennt (aka, Run Lola Run)','runlolarun',1998,'Germany'
535,'Saved!','saved',2004,'U.S.'
536,'Warriors of Heaven and Earth','warriorsofheavenandearth',2003,'China / Hong Kong'
537,'Notorious','notorious',1946,'U.S.'
538,'Cidade de Deus (aka, City of God)','cityofgod',2002,'Brazil'
539,'Gunner Palace','gunnerpalace',2004,'U.S.'
540,'Frontline: A Class Divided','aclassdivided',1985,'U.S.'
541,'Kung Fu Hustle','kungfuhustle',2004,'China / Hong Kong'
542,'Muriel\'s Wedding','murielswedding',1994,'Australia'
543,'Good Bye Lenin!','goodbyelenin',2003,'Germany'
544,'Henry &amp; June','henryandjune',1990,'U.S.'
545,'Akarui Mirai (aka, Bright Future)','akaruimirai',2003,'Japan'
546,'Unleashed','unleashed',2005,'U.K. / France'
547,'The Hitchhiker\'s Guide to the Galaxy','hitchhikersguide',2005,'U.K.'
548,'Monty Python Live at the Hollywood Bowl','liveatthehollywoodbowl',1982,'U.S.'
549,'Star Wars: Episode III - Revenge of the Sith','episode3',2005,'U.S.'
550,'Monty Python\'s Flying Circus: Live at Aspen','liveataspen',1998,'U.S.'
551,'Kill \'em All','killemall',1999,'U.K.'
552,'Sir! No Sir!','sirnosir',2005,'U.S.'
553,'Batman Begins','batmanbegins',2005,'U.S.'
554,'Magnificent Seven','magnificentseven',1960,'U.S.'
555,'Crash','crash',2004,'U.S.'
556,'Last Life in the Universe','lastlife',2003,'Thailand'
557,'Dolls','dolls',2002,'Japan'
558,'La Marche de l\'empereur (aka, March of the Penguins)','marchofthepenguins',2005,'France / Antarctica'
559,'Jackie Brown','jackiebrown',1997,'U.S.'
560,'Come Drink with Me','comedrinkwithme',1966,'Hong Kong'
561,'Serenity','serenity',2005,'U.S.'
562,'Someone Special','someonespecial',2004,'South Korea'
563,'C\'era una Volta il West (aka, Once Upon a Time in the West)','onceuponatimeinthewest',1968,'Italy / U.S.'
564,'Diarios de Motocicleta (aka, Motorcycle Diaries)','motorcyclediaries',2004,'U.S. / Argentina / Chile / Peru'
565,'Battlestar Galactica','battlestargalactica',2003,'U.S.'
566,'Purple Butterfly','purplebutterfly',2003,'China'
567,'Waikiki Brothers','waikikibrothers',2001,'South Korea'
568,'Wallace & Gromit in The Curse of the Were-Rabbit','wererabbit',2005,'U.K.'
569,'Charlie and the Chocolate Factory','charliechocolatefactory',2005,'U.S. / U.K.'
570,'The Myth','themyth',2005,'Hong Kong'
571,'A Close Shave','closeshave',1995,'U.K.'
572,'The Wrong Trousers','wrongtrousers',1993,'U.K.'
573,'A Grand Day Out','granddayout',1989,'U.K.'
574,'Syriana','syriana',2005,'U.S.'
575,'Brokeback Mountain','brokeback',2005,'U.S.'
576,'Gi&ugrave; la testa (aka, Duck, You Sucker)','duckyousucker',1971,'Italy'
577,'301, 302','301302',1995,'South Korea'
578,'About Schmidt','aboutschmidt',2002,'U.S.'
579,'Banlieue 13','banlieue13',2004,'France'
580,'The Boys of Baraka','boysofbaraka',2005,'U.S.'
581,'Dirty Harry','dirtyharry',1971,'U.S.'
582,'Duelist (aka, Hyeongsa)','duelist',2005,'South Korea'
583,'Executioners from Shaolin','executionersfromshaolin',1977,'Hong Kong'
584,'Seppuku (aka, Harakiri)','harakiri',1962,'Japan'
585,'His Girl Friday','hisgirlfriday',1939,'U.S.'
586,'King Kong','kingkong',2005,'U.S.'
587,'Lady Vengeance (aka, Sympathy for Lady Vengeance)','ladyvengeance',2005,'South Korea'
588,'Memories of Murder','memoriesofmurder',2003,'South Korea'
589,'Post Concussion','postconcussion',1999,'U.S.'
590,'Silmido','silmido',2003,'South Korea'
591,'Sorum','sorum',2001,'South Korea'
592,'The End of Suburbia: Oil Depletion and the Collapse of the American Dream','theendofsuburbia',2004,'U.S.'
593,'The Unforgiven','theunforgiven',2005,'South Korea'
594,'The Yes Men','theyesmen',2004,'U.S.'
595,'Wrestling Grounds','wrestlinggrounds',2006,'Senegal'
596,'X-Men: The Last Stand','xmen3',2006,'U.S.'
597,'The Johnstown Flood','johnstownflood',1989,'U.S.'
598,'Pale Male','palemale',2002,'U.S.'
599,'Tsotsi','tsotsi',2005,'South Africa'
600,'Fearless','huoyuanjia',2006,'China / Hong Kong'
601,'Yasu (aka, Running Wild)','yasu',2006,'South Korea'
602,'Wedding Crashers','weddingcrashers',2005,'U.S.'
603,'Mr. Handy','mrhandy',2004,'South Korea'
604,'The Host (aka, Gwoemul)','thehost',2006,'South Korea'
605,'The Greatest Expectation\n(aka, Widaehan Yusan)','greatestexpectation',2003,'South Korea'
606,'Akeelah and the Bee','akeelahandthebee',2006,'U.S.'
607,'Blazing Saddles','blazingsaddles',1974,'U.S.'
608,'The Constant Gardener','constantgardener',2005,'U.K. / Kenya'
609,'North Country','northcountry',2005,'U.S.'
610,'See You After School (aka, Bangkwahoo Oksang)','seeyouafterschool',2006,'South Korea'
611,'Sin City','sincity',2005,'U.S.'
612,'The Promise','thepromise',2005,'China'
613,'V for Vendetta','vforvendetta',2005,'U.K. / U.S.'
614,'Volver','volver',2006,'Spain'
615,'Munich','munich',2005,'U.S.'
616,'The Last King of Scotland','lastkingofscotland',2006,'U.K.'
617,'Little Miss Sunshine','littlemisssunshine',2006,'U.S.'
618,'The Namesake','thenamesake',2007,'India / U.S.'
619,'Finishing the Game','finishingthegame',2006,'U.S.'
620,'White Light/Black Rain','whitelightblackrain',2006,'U.S.'
621,'Mushishi (aka Bugmaster)','mushishi',2006,'Japan'
622,'Dark Matter','darkmatter',2007,'U.S.'
623,'Animation Spotlight','animationspotlight2007',2007,'U.S.'
624,'Shorts Program III','shortsprogramiii2007',2007,'U.S.'
625,'Eagle vs. Shark','eaglevsshark',2006,'New Zealand'
626,'Voice of a Murderer (aka, Geu nom moksori)','voiceofamurderer',2007,'South Korea'
627,'Yureru (aka, Sway)','sway',2006,'Japan'
